district,schoolName,schoolAddress,medianResult,unit,lead,status,city,county,latitude,longitude
Los Banos Unified,Charleston Elementary,18463 West Charleston Road Los Banos CA 93635-9540,NA,NA,NA,not tested,Los Banos,Merced County,36.983868,-120.827765
Los Banos Unified,Creekside Junior High School,1401 Prairie Springs Dr Los Banos CA 93635,NA,NA,FALSE,tested,NA,Merced County,37.051911,-120.883249
Los Banos Unified,Crossroads Alternative Education Center,265 Mercy Springs Road Suite C Los Banos CA 93635-3875,NA,NA,FALSE,tested,Los Banos,Merced County,37.065341,-120.837467
Los Banos Unified,Green Valley Charter,1149 East B Street Los Banos CA 93635-3705,NA,NA,FALSE,tested,Los Banos,Merced County,37.06615,-120.837826
Los Banos Unified,Henry Miller Elementary,545 West L Street Los Banos CA 93635-3943,NA,NA,FALSE,tested,NA,Merced County,37.058641,-120.859903
Los Banos Unified,Lorena Falasco Elementary,310 Overland Avenue Los Banos CA 93635-9708,NA,NA,FALSE,tested,NA,Merced County,37.074978,-120.849306
Los Banos Unified,Los Banos Elementary,1260 Seventh Street Los Banos CA 93635-4378,NA,NA,FALSE,tested,Los Banos,Merced County,37.057824,-120.846666
Los Banos Unified,Los Banos High,1966 11th Street Los Banos CA 93635-4812,6,ppb,TRUE,tested,Los Banos,Merced County,37.051085,-120.841605
Los Banos Unified,Los Banos Junior High,1750 San Luis Street Los Banos CA 93635-3866,NA,NA,FALSE,tested,NA,Merced County,37.064932,-120.827725
Los Banos Unified,Mercey Springs Elementary,1900 South Mercey Springs Rd Los Banos CA 93635-4800,NA,NA,FALSE,tested,NA,Merced County,37.047846,-120.835436
Los Banos Unified,Pacheco High,200 North Ward Road Los Banos CA 93635-8831,NA,NA,FALSE,tested,Los Banos,Merced County,37.068421,-120.816652
Los Banos Unified,R. M. Miano Elementary,1129 B Street Los Banos CA 93635-3705,NA,NA,FALSE,tested,Los Banos,Merced County,37.059225,-120.850534
Los Banos Unified,San Luis High (Continuation),125 Seventh Street Los Banos CA 93635-3262,NA,NA,FALSE,tested,Los Banos,Merced County,37.067545,-120.842559
Los Banos Unified,Volta Elementary,24307 West Ingomar Grade Los Banos CA 93635-9783,NA,NA,NA,not tested,Los Banos,Merced County,37.099225,-120.93165
Los Banos Unified,Westside Union Elementary,659 K Street Los Banos CA 93635-4225,13,ppb,TRUE,tested,NA,Merced County,37.058649,-120.848589
