district,schoolName,schoolAddress,medianResult,unit,lead,status,city,county,latitude,longitude
Lawndale Elementary,Billy Mitchell Elementary,14429 Condon Avenue Lawndale CA 90260-1308,NA,NA,FALSE,tested,NA,Los Angeles County,33.900639,-118.359544
Lawndale Elementary,Environmental Charter High,16315 Grevillea Avenue Lawndale CA 90260-2858,NA,NA,FALSE,tested,NA,Los Angeles County,33.882481,-118.354898
Lawndale Elementary,F. D. Roosevelt Elementary,3533 West Marine Boulevard Lawndale CA 90260-2400,NA,NA,FALSE,tested,Hawthorne,Los Angeles County,33.895043,-118.333931
Lawndale Elementary,Jane Addams Middle,4535 West 153rd Place Lawndale CA 90260-1957,NA,NA,FALSE,tested,Lawndale,Los Angeles County,33.892096,-118.356741
Lawndale Elementary,Kit Carson Elementary,3530 West 147th Street Hawthorne CA 90250-8518,NA,NA,FALSE,tested,Hawthorne,Los Angeles County,33.898207,-118.333644
Lawndale Elementary,Lucille J. Smith Elementary,4521 West 147th Street Lawndale CA 90260-1324,NA,NA,FALSE,tested,NA,Los Angeles County,33.898338,-118.355596
Lawndale Elementary,Mark Twain Elementary,3728 West 154th Street Lawndale CA 90260-2464,NA,NA,FALSE,tested,NA,Los Angeles County,33.89093,-118.338524
Lawndale Elementary,Will Rogers Middle,4110 West 154th Street Lawndale CA 90260-1740,NA,NA,FALSE,tested,NA,Los Angeles County,33.891019,-118.340139
Lawndale Elementary,William Anderson Elementary,4130 West 154th Street Lawndale CA 90260-1740,NA,NA,FALSE,tested,NA,Los Angeles County,33.891019,-118.340139
Lawndale Elementary,William Green Elementary,4520 West 168th Street Lawndale CA 90260-3246,NA,NA,FALSE,tested,Lawndale,Los Angeles County,33.877504,-118.356023
