district,schoolName,schoolAddress,medianResult,unit,lead,status,city,county,latitude,longitude
Alhambra Unified,Alhambra High,101 South Second Street Alhambra CA 91801-3716,5.6,ppb,TRUE,tested,Alhambra,Los Angeles County,34.093074,-118.128818
LAUSD,BILL CRUZ EARLY EDUCATION CENTER,"1020 S. VALENCIA ST., LOS ANGELES, CA 90015",NA,NA,NA,exempt,Alhambra,Los Angeles County,34.084001,-118.113064
Alhambra Unified,Century High,20 South Marengo Avenue Alhambra CA 91801-1947,NA,NA,FALSE,tested,Alhambra,Los Angeles County,34.09119,-118.141924
Alhambra Unified,Emery Park Elementary,2821 West Commonwealth Avenue Alhambra CA 91803-1099,5.8,ppb,TRUE,tested,Alhambra,Los Angeles County,34.087886,-118.154417
Alhambra Unified,Fremont Elementary,2001 South Elm Street Alhambra CA 91803-2905,NA,NA,FALSE,tested,Alhambra,Los Angeles County,34.070439,-118.150805
Alhambra Unified,Garfield Elementary,110 West McLean Street Alhambra CA 91801-1364,6.5,ppb,TRUE,tested,Alhambra,Los Angeles County,34.101424,-118.132933
Alhambra Unified,Granada Elementary,100 South Granada Avenue Alhambra CA 91801-4021,NA,NA,FALSE,tested,Alhambra,Los Angeles County,34.098323,-118.116877
Alhambra Unified,Marguerita Elementary,1603 South Marguerita Avenue Alhambra CA 91803-3199,6.1,ppb,TRUE,tested,Alhambra,Los Angeles County,34.075371,-118.138246
Alhambra Unified,Mark Keppel High,501 East Hellman Avenue Alhambra CA  91801-5716,NA,NA,FALSE,tested,Alhambra,Los Angeles County,34.069874,-118.116617
Alhambra Unified,Mark Keppel High,501 East Hellman Ave Alhambra CA 91801-5716,NA,NA,FALSE,tested,Alhambra,Los Angeles County,34.069874,-118.116617
Alhambra Unified,Martha Baldwin Elementary,900 South Almansor Street Alhambra CA 91801-4854,NA,NA,FALSE,tested,Alhambra,Los Angeles County,34.085618,-118.116848
Alhambra Unified,Park Elementary,301 North Marengo Avenue Alhambra CA 91801-1917,NA,NA,FALSE,tested,Alhambra,Los Angeles County,34.09536,-118.142151
Alhambra Unified,Ramona Elementary,509 West Norwood Place Alhambra CA 91803-3217,NA,NA,FALSE,tested,Alhambra,Los Angeles County,34.076193,-118.128589
Alhambra Unified,William Northrup Elementary,409 South Atlantic Boulevard Alhambra CA 91801-3643,8.2,ppb,TRUE,tested,Alhambra,Los Angeles County,34.08602,-118.135552
